      sessionId:     this.sessionId,
      userId:        this.userId,
      timestamp:     new Date().toISOString(),
      mode:          data.mode          ?? "",
      activity:      data.activity      ?? "",
      shape_n:       data.shape_n       ?? "",
      weight_n:      data.weight_n      ?? "",
      flow_n:        data.flow_n        ?? "",
      kt:            data.kt            ?? "",
      baselineReady: data.baselineReady ?? "",
      // ✅ 新增座標欄位（normalized 0-1，對應 MediaPipe 座標系）
      lh_x:          p(data.lh_x),
      lh_y:          p(data.lh_y),
      rh_x:          p(data.rh_x),
      rh_y:          p(data.rh_y),
      ls_x:          p(data.ls_x),
      ls_y:          p(data.ls_y),
      rs_x:          p(data.rs_x),
      rs_y:          p(data.rs_y),
      // note 保留給自訂用途
      note:          data.note          ?? "",

sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:02.288Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.6356	-0.0286	0.0464	-0.0531	0.4446	0.4669	0.2759	0.4853	left
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:02.699Z	B	Gull_Flap	0.5	0.5	0.5	0.5	FALSE	0.6457	0.0374	0.1014	0.0308	0.4587	0.5087	0.3071	0.5277	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:04.063Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.4944	0.6121	0.2777	0.546	0.4532	0.654	0.2802	0.6546	left
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:06.660Z	B	Baseline_End	0.8742883971	0.4927781339	0.87807146	0.4583583418	TRUE	0.5989	-0.0074	0.3102	0.6122	0.4952	0.5269	0.3467	0.5771	baseline calibrated
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:11.415Z	B	Fireworks_Explosion	0.1825250487	0.4276839623	0.7471214176	0.3052123509	TRUE	0.4912	0.1928	0.2804	0.2069	0.5026	0.5578	0.3361	0.5603	right
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:14.763Z	B	Dance_Continuous	0.2411771304	1	0.09936754339	0.7755156424	TRUE	0.617	0.7344	0.393	0.5677	0.5197	0.5748	0.3475	0.5665	30s_Interval_AutoLog
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:17.619Z	B	Victory	0.2462472998	0.01458791038	0.9279277952	0.09262226078	TRUE	0.4706	0.4226	0.4269	0.4637	0.5351	0.5464	0.3627	0.5413	left
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:18.195Z	B	Fireworks_Explosion	0	0	0.6407084254	0.1257520511	TRUE	0.4388	0.4159	0.4275	0.4192	0.5183	0.5532	0.3498	0.553	right
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:19.800Z	B	Heart	0.03511917144	0.842183835	0.2445812128	0.6100499024	TRUE	0.3812	0.3079	0.4254	0.3353	0.5374	0.5308	0.379	0.5354	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:21.623Z	B	Heart	0.002277620602	0.3908032612	0.4839508982	0.3375078953	TRUE	0.5058	0.2191	0.4595	0.1955	0.5203	0.5272	0.3636	0.5102	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:29.106Z	B	Heart	0.1663747096	0.9814850797	1	0.4341877093	TRUE	0.6557	0.6798	0.6454	0.7466	0.5202	0.5547	0.4203	0.5734	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:30.744Z	B	Heart	0.09447496948	1	1	0.4236187424	TRUE	0.3894	0.5567	0.3892	0.5527	0.5412	0.5617	0.4023	0.5429	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:31.248Z	B	Victory	0.1326472697	0.3899331723	1	0.1891350864	TRUE	0.3368	0.3957	0.3099	0.6364	0.5055	0.5748	0.3854	0.5217	left
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:32.248Z	B	Heart	0.09383787654	0.9046608865	0.7979323816	0.4560474902	TRUE	0.3884	0.6245	0.3573	0.6969	0.5039	0.5302	0.3578	0.5254	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:34.394Z	B	Gull_Flap	0.7976149099	0.1524736888	1	0.260393203	TRUE	0.7366	0.2504	0.2191	0.0301	0.5614	0.5103	0.4081	0.4959	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:35.208Z	B	Victory	1	0.7735429947	0.5095721743	0.7310669369	TRUE	0.7963	0.68	0.0487	0.6878	0.5734	0.5485	0.3981	0.5314	left
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:39.813Z	B	Heart	0.7175033558	0	1	0.179375839	TRUE	0.1241	0.3911	0.1246	0.3923	0.1828	0.4418	0.1482	0.4318	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:44.733Z	B	Heart	0.4136164592	0	1	0.1034041148	TRUE	0.4863	0.5966	0.4445	0.6579	0.5299	0.5152	0.4806	0.5007	
sess_vq9gaje84	NCNU_User_1773630536771	2026-03-16T03:09:50.732Z	B	Victory	0.3670800982	0	1	0.09177002456	TRUE	0.487	0.6032	0.447	0.6601	0.5301	0.5134	0.4809	0.4991	left
sess_gohw6pkiq	anonymous	2026-03-16T03:09:57.993Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.2205	0.5764	0.2207	0.5767	0.2056	0.3899	0.2125	0.3936	left
sess_gohw6pkiq	anonymous	2026-03-16T03:10:06.152Z	B	Baseline_End	0.6453047709	0.3902313727	0.4351301984	0.5151231724	TRUE	0.1799	0.6269	0.0726	0.6457	0.1467	0.4339	0.0809	0.4298	baseline calibrated
sess_gohw6pkiq	anonymous	2026-03-16T03:10:07.543Z	B	Heart	0.4706081265	0.4161208398	0.8095352943	0.3507630145	TRUE	0.7334	0.6054	0.7015	0.6746	0.7861	0.5182	0.7289	0.5075	
sess_gohw6pkiq	anonymous	2026-03-16T03:10:22.515Z	B	Dance_Continuous	0.3274903749	0	1	0.08187259373	TRUE	0.734	0.6089	0.7032	0.672	0.7878	0.5169	0.7309	0.5033	30s_Interval_AutoLog
sess_gohw6pkiq	anonymous	2026-03-16T03:10:41.060Z	B	Heart	0.2748454674	0.8700081521	0.2464165943	0.6804688197	TRUE	0.7373	0.5145	0.7039	0.5664	0.7813	0.5109	0.7275	0.5055	
sess_gohw6pkiq	anonymous	2026-03-16T03:10:42.604Z	B	Heart	0.1424809169	0.620890105	0.08791066125	0.6032075398	TRUE	0.7281	0.6083	0.7065	0.6664	0.789	0.518	0.733	0.5023	
sess_gohw6pkiq	anonymous	2026-03-16T03:10:52.560Z	B	Dance_Continuous	0.223666403	0	1	0.05591660076	TRUE	0.7308	0.6231	0.704	0.6727	0.7887	0.518	0.7331	0.5038	30s_Interval_AutoLog
sess_gohw6pkiq	anonymous	2026-03-16T03:11:00.715Z	B	Victory	0.4897947519	0.3606244454	0.5340341236	0.4297865229	TRUE	0.117	0.5411	0.0749	0.6015	0.0913	0.4272	0.0284	0.4368	left
sess_gohw6pkiq	anonymous	2026-03-16T03:11:01.092Z	B	Heart	0.4284048371	0.4827911852	0.2885104857	0.5492390133	TRUE	0.1398	0.5073	0.0991	0.5572	0.0872	0.4178	0.0272	0.4404	
sess_gohw6pkiq	anonymous	2026-03-16T03:11:03.206Z	B	Heart	0.3357473955	0.5544788522	0.4001943504	0.5156603671	TRUE	0.1539	0.6296	0.0989	0.617	0.1386	0.4283	0.0798	0.427	
sess_gohw6pkiq	anonymous	2026-03-16T03:11:03.586Z	B	Victory	0.3436802203	0.401267519	0.4606493172	0.4351998017	TRUE	0.1504	0.6438	0.0725	0.6478	0.14	0.4308	0.0814	0.4271	right
sess_gohw6pkiq	anonymous	2026-03-16T03:11:07.512Z	B	Heart	0.3394947732	0.2630574392	0.7907110298	0.2633478086	TRUE	0.0501	0.6453	0.0511	0.6457	0.0651	0.4392	0.0151	0.4332	
