sessionId	userId	timestamp	mode	activity	shape_n	weight_n	flow_n	kt	baselineReady	note								
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:49.398Z	B	Fireworks_Explosion	0.9760078494	0.4201698676	0.7187580792	0.5105045816	TRUE	0.7251	0.2885	0.2484	0.3275	0.578	0.355	0.4195	0.3446	left
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:50.244Z	B	Heart	0.542697157	1	0	0.8856742892	TRUE	0.528	0.2796	0.495	0.2585	0.5762	0.3266	0.4207	0.3197	
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:50.634Z	B	Gull_Flap	0.7346450962	1	0	0.9336612741	TRUE	0.8231	0.0694	0.2197	0.0132	0.5808	0.3426	0.4241	0.3309	
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:52.186Z	B	Gull_Flap	0.8638213803	1	0	0.9659553451	TRUE	0.7689	0.0767	0.2185	0.0414	0.5867	0.3385	0.4262	0.3242	
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:53.169Z	B	Heart	0.2698991152	0.9078362705	0	0.780609287	TRUE	0.5176	-0.0105	0.4748	-0.0272	0.5789	0.3083	0.4213	0.2986	
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:55.230Z	B	Gull_Flap	1	1	0	1	TRUE	0.8124	0.0441	0.2019	0.044	0.5789	0.3201	0.4236	0.3168	
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:56.491Z	B	Victory	1	1	0.1598652177	0.9440471738	TRUE	0.8817	0.1603	0.1604	0.056	0.5797	0.3389	0.427	0.3234	right
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:58.446Z	B	Gull_Flap	1	0.2331192902	0.5883056242	0.4873407476	TRUE	0.8202	0.0558	0.2369	0.1012	0.5816	0.3121	0.4247	0.3	
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:29:59.721Z	B	Gull_Flap	1	0.6574632519	0.2340311376	0.7810744026	TRUE	0.8519	0.1708	0.1576	0.1658	0.5797	0.3417	0.4267	0.3208	
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:30:00.420Z	B	Fireworks_Explosion	0.895985045	1	0.4761489252	0.8073441374	TRUE	0.6202	-0.0174	0.3788	-0.0351	0.5767	0.3354	0.4215	0.3322	right
sess_8dwcc7nw5	NCNU_User_1774322968271	2026-03-24T03:30:02.129Z	B	Fireworks_Explosion	0.6731864968	0.985907788	0	0.9126597394	TRUE	0.7142	0.0079	0.4228	0.3008	0.5794	0.3397	0.4291	0.3418	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:03.664Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.5751	0.4385	0.3612	0.0301	0.5776	0.3577	0.4318	0.3143	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:05.486Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.5843	0.5476	0.3725	0.0756	0.573	0.3549	0.4327	0.3086	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:06.229Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.549	0.4559	0.385	0.0506	0.5677	0.3552	0.43	0.3011	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:08.305Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.5788	0.5561	0.3902	-0.0171	0.5673	0.3585	0.4303	0.3055	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:09.181Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.6279	0.0311	0.4569	0.526	0.5727	0.3466	0.4216	0.3475	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:11.495Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.5154	0.1915	0.4794	0.2108	0.5713	0.345	0.4181	0.334	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:12.199Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.5165	0.2379	0.4962	0.2603	0.5724	0.3369	0.4252	0.3243	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:12.524Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.5208	0.2071	0.5004	0.2975	0.5703	0.3402	0.425	0.3195	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:12.933Z	B	Gull_Flap	0.5	0.5	0.5	0.5	FALSE	0.7589	0.2201	0.2534	0.2194	0.5738	0.3668	0.4236	0.3498	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:14.439Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.5226	0.2255	0.5197	0.2056	0.5784	0.3258	0.4272	0.3155	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:14.941Z	B	Baseline_End	0	0.2610193146	0.633559618	0.2326618596	TRUE	0.657	0.0689	0.4084	0.0462	0.5799	0.3276	0.426	0.3123	baseline calibrated
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:15.196Z	B	Victory	0.2907728002	0.5488540696	0.5466820358	0.4508961154	TRUE	0.8326	0.043	0.1988	-0.0077	0.5813	0.3238	0.4262	0.3142	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:16.344Z	B	Gull_Flap	0.7512402647	0.4109595117	1	0.3521938708	TRUE	0.7635	0.0697	0.2468	0.0672	0.5862	0.3145	0.4303	0.3033	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:17.199Z	B	Victory	0.7685805073	0.4056407899	0.6427400877	0.4794424121	TRUE	0.5928	0.8349	0.3463	0.8678	0.582	0.3569	0.426	0.3411	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:18.060Z	B	Dance_Continuous	0.7206504987	0.592423507	0.5668840661	0.5687226043	TRUE	0.6328	-0.0066	0.3567	0.0693	0.5809	0.3189	0.4245	0.3058	30s_Interval_AutoLog
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:18.467Z	B	Gull_Flap	0.53844866	1	0.1213468296	0.8421407746	TRUE	0.8287	0.0887	0.2243	-0.004	0.5785	0.3307	0.4234	0.3086	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:20.730Z	B	Gull_Flap	0.6196173589	1	0	0.9049043397	TRUE	0.8807	0.1451	0.186	0.018	0.5877	0.3333	0.4258	0.3175	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:22.303Z	B	Heart	0.254957861	0.6026743178	0.2548229225	0.5656211695	TRUE	0.5536	0.0769	0.5292	0.0167	0.5643	0.3091	0.4455	0.3147	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:22.978Z	B	Victory	0.2280050589	0.566774069	0.09457227652	0.6006105955	TRUE	0.7746	-0.0014	0.2575	-0.0077	0.5848	0.3352	0.4275	0.3266	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:25.281Z	B	Gull_Flap	0.404658401	0.2662934571	0.4269493548	0.4082497089	TRUE	0.8597	0.023	0.2325	0.0734	0.5891	0.2862	0.4287	0.2804	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:26.664Z	B	Gull_Flap	0.7545873085	0.6306379395	0.4566563447	0.6310722823	TRUE	0.7912	0.0973	0.1565	0.09	0.5985	0.3021	0.4396	0.2904	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:27.285Z	B	Victory	0.6194636278	0.9032940278	0.3291111751	0.7509946068	TRUE	0.7533	0.8118	0.2511	0.8182	0.5939	0.3574	0.4394	0.3378	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:28.373Z	B	Gull_Flap	0.7949546152	0.144074074	0.4296489212	0.455991161	TRUE	0.9188	0.2512	0.1173	0.1632	0.5959	0.319	0.4317	0.301	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:34.378Z	B	Fireworks_Explosion	0.1047785501	0.9435398121	0	0.7536105623	TRUE	0.601	0.0268	0.4206	0.0107	0.5901	0.3301	0.4309	0.3204	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:39.241Z	B	Fireworks_Explosion	0.1350658235	0.2742609031	0.8520818426	0.1952421722	TRUE	0.639	0.1009	0.3856	0.0681	0.5845	0.3545	0.431	0.3262	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:41.857Z	B	Fireworks_Explosion	0.0828237672	0.4139267864	0.8029836254	0.2552323875	TRUE	0.6761	0.0386	0.3688	-0.0184	0.5853	0.3499	0.4343	0.3234	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:44.561Z	B	Fireworks_Explosion	0.1622576475	0	1	0.04056441187	TRUE	0.6528	0.005	0.3723	-0.0199	0.5839	0.3455	0.4324	0.3276	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:45.393Z	B	Fireworks_Explosion	0.3527989686	0.1180460521	0.4123512635	0.3410952208	TRUE	0.6588	-0.05	0.3562	0.0458	0.5775	0.3184	0.4397	0.3168	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:46.093Z	B	Gull_Flap	0.5117871112	0.6926539634	0.034955699	0.7427738685	TRUE	0.8376	0.2576	0.1738	0.2982	0.5845	0.3601	0.4261	0.3384	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:47.591Z	B	Gull_Flap	0.9237680078	1	0.08668174198	0.9506033922	TRUE	0.8604	0.1265	0.2112	0.1243	0.5789	0.324	0.4221	0.3123	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:48.091Z	B	Dance_Continuous	0.7895304939	0.3956611303	0.7434727826	0.4454316017	TRUE	0.6901	0.8923	0.2928	0.8568	0.5806	0.3624	0.4306	0.3465	30s_Interval_AutoLog
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:49.191Z	B	Gull_Flap	0.4190807369	0.1559178494	0.4734193862	0.3514405388	TRUE	0.7701	0.0443	0.2591	0.0207	0.5874	0.2991	0.4335	0.2941	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:50.692Z	B	Heart	0.3617733246	1	0.08759810054	0.809783996	TRUE	0.5345	0.0774	0.5736	0.0307	0.5852	0.3058	0.439	0.3001	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:51.293Z	B	Gull_Flap	0.3256611165	0.4015461527	0.3873989279	0.4564441154	TRUE	0.7819	0.0445	0.2525	0.0404	0.5874	0.3087	0.4309	0.3037	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:53.617Z	B	Heart	0.00810569353	0.199987668	1	0.08202149059	TRUE	0.5162	0.1059	0.4997	0.0934	0.5824	0.3183	0.4277	0.3202	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:55.269Z	B	Gull_Flap	0.134273436	0.4399752567	0.6660231091	0.3264503735	TRUE	0.8604	0.1878	0.2022	0.1369	0.5886	0.3536	0.4301	0.3296	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:57.420Z	B	Gull_Flap	0.494971037	0.616483406	0.05050875302	0.7026580581	TRUE	0.8765	0.1671	0.1799	0.0622	0.5863	0.3222	0.432	0.3075	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:30:59.084Z	B	Gull_Flap	0.6462863984	0.4173473454	0.3514971386	0.5554865392	TRUE	0.8965	0.1275	0.1402	0.2023	0.5937	0.3227	0.4351	0.3143	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:00.150Z	B	Victory	0.8798049294	0.742716386	1	0.5170377868	TRUE	0.8914	0.268	0.1323	0.2325	0.5976	0.3271	0.433	0.318	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:00.755Z	B	Gull_Flap	0.7334979745	1	0.2994537881	0.8285656678	TRUE	0.8631	0.1448	0.1606	0.0895	0.5923	0.327	0.4348	0.3132	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:02.193Z	B	Gull_Flap	0.8206010939	0.6445318546	0.1461827733	0.7617990447	TRUE	0.8861	0.127	0.135	0.1001	0.5911	0.3237	0.4292	0.3104	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:10.561Z	B	Victory	0.5527432235	0.9268792683	0.07565661416	0.8324576982	TRUE	0.4676	0.1857	0.5232	0.2106	0.5818	0.3281	0.4434	0.3152	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:11.431Z	B	Gull_Flap	0.4328803397	1	0	0.8582200849	TRUE	0.8384	0.0391	0.1959	0.0172	0.5862	0.3306	0.4296	0.325	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:12.889Z	B	Victory	0.4359880915	1	0	0.8589970229	TRUE	0.4293	0.1717	0.5908	0.193	0.5762	0.3125	0.4394	0.3056	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:13.483Z	B	Gull_Flap	0.3854425614	1	0	0.8463606403	TRUE	0.8382	-0.0194	0.2103	-0.0158	0.5839	0.3242	0.4254	0.3186	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:15.405Z	B	Gull_Flap	0.8145114351	0.604840396	0.5104654975	0.6169010931	TRUE	0.8249	0.0776	0.1358	0.1706	0.5846	0.3346	0.4277	0.3128	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:17.537Z	B	Gull_Flap	0.5912609727	0.4536551225	0.3773710697	0.5471974178	TRUE	0.8815	0.1903	0.1542	0.1178	0.5883	0.3283	0.432	0.3129	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:18.128Z	B	Dance_Continuous	0.5375831515	0.3532491686	0.3361993896	0.508025669	TRUE	0.734	0.8476	0.2602	0.8424	0.5847	0.3477	0.4319	0.3348	30s_Interval_AutoLog
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:19.076Z	B	Gull_Flap	0.8329029842	0.870709024	0.2707342363	0.811752373	TRUE	0.8847	0.1378	0.1372	0.1063	0.59	0.3246	0.4281	0.3084	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:20.625Z	B	Victory	1	0.5972571352	0.7582891236	0.5735016608	TRUE	0.8091	0.1246	0.1143	0.2257	0.5852	0.3486	0.424	0.3328	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:20.887Z	B	Victory	0.982701486	0.3637426225	1	0.3911724205	TRUE	0.638	0.1677	0.2472	0.1296	0.5859	0.3426	0.4294	0.3252	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:21.640Z	B	Heart	0.01226558569	0.01113517054	1	0.007520464637	TRUE	0.5055	0.2141	0.4894	0.2012	0.578	0.3463	0.4232	0.3326	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:23.386Z	B	Gull_Flap	0.1535495633	0.2089796323	0.7453204687	0.2111170797	TRUE	0.7861	0.0831	0.2204	0.091	0.583	0.3478	0.4226	0.3249	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:25.320Z	B	Heart	0.01149605723	0.4761734377	1	0.1933433894	TRUE	0.5096	0.2097	0.4962	0.2061	0.5805	0.3334	0.423	0.3184	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:26.395Z	B	Victory	0	0	1	0	TRUE	0.5281	0.2473	0.4957	0.2736	0.5767	0.3294	0.4278	0.3177	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:26.832Z	B	Victory	0	0.3177361066	0.8957791262	0.1635717485	TRUE	0.7352	-0.0209	0.3025	0.0431	0.5847	0.3416	0.4213	0.3204	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:29.008Z	B	Heart	0.1204851154	0.7261530435	0.4712855123	0.505632567	TRUE	0.5127	0.2235	0.4927	0.1944	0.5767	0.3316	0.4238	0.3214	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:29.292Z	B	Victory	0	0.5642544294	0.8015973913	0.2951426848	TRUE	0.5108	0.3375	0.5018	0.3406	0.5718	0.3335	0.4257	0.3197	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:30.654Z	B	Fireworks_Explosion	0.270517641	0.04060940265	0.9377559612	0.1056585849	TRUE	0.5215	0.4374	0.4118	0.0574	0.5743	0.356	0.433	0.3088	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:32.289Z	B	Fireworks_Explosion	0.1518159593	0.1508428648	1	0.09829113575	TRUE	0.5487	0.4186	0.4094	0.143	0.584	0.3505	0.4365	0.3265	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:34.685Z	B	Fireworks_Explosion	0.1730496706	0.2950904595	1	0.1612986015	TRUE	0.5461	0.4279	0.4221	0.0669	0.5783	0.3516	0.4343	0.3071	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:37.524Z	B	Fireworks_Explosion	0.3162493796	0.3788316969	1	0.2305950237	TRUE	0.5448	0.4201	0.4472	-0.0301	0.5796	0.3506	0.4411	0.3106	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:41.158Z	B	Heart	0	0.1777749432	1	0.07110997729	TRUE	0.5276	0.1535	0.502	0.1465	0.5825	0.3412	0.4289	0.3223	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:42.491Z	B	Fireworks_Explosion	0	0.6016773441	0.6205897099	0.3734645392	TRUE	0.5953	0.5075	0.4625	0.4307	0.5845	0.3412	0.4359	0.3312	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:44.447Z	B	Heart	0.01836185551	0.3906738232	0.8415571675	0.2163149845	TRUE	0.5258	0.1741	0.5069	0.1524	0.5808	0.3463	0.432	0.3254	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:46.450Z	B	Fireworks_Explosion	0.1417354517	0.3561890134	0.7473870899	0.2663239869	TRUE	0.5904	0.1118	0.4661	0.4982	0.5769	0.3363	0.4271	0.341	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:48.184Z	B	Dance_Continuous	0.4743693304	0.1572058384	0.8064602031	0.2492135969	TRUE	0.6068	0.3009	0.4678	0.5362	0.5776	0.3476	0.4228	0.3437	30s_Interval_AutoLog
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:50.189Z	B	Fireworks_Explosion	0.9095155925	0.3143571146	0.09495028088	0.6698891456	TRUE	0.6172	-0.0777	0.4542	0.5394	0.5686	0.3047	0.4219	0.3487	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:51.681Z	B	Fireworks_Explosion	0.4452181222	0.4467706579	0.639854352	0.4160637705	TRUE	0.8076	0.1258	0.2483	0.1219	0.5793	0.327	0.4311	0.3232	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:53.797Z	B	Gull_Flap	0.6581103075	0.4045829249	0.1656352379	0.6183884136	TRUE	0.8714	0.1017	0.1683	0.0846	0.589	0.3054	0.4313	0.3018	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:55.383Z	B	Heart	0.2600679978	0.8525527363	0.190176533	0.6894763074	TRUE	0.5194	0.1429	0.476	0.1515	0.5908	0.3031	0.4387	0.302	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:55.849Z	B	Gull_Flap	0.469647989	1	0	0.8674119973	TRUE	0.8115	0.0573	0.2124	0.086	0.5882	0.3016	0.4303	0.3025	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:56.528Z	B	Victory	1	1	0.451794114	0.8418720601	TRUE	0.8872	0.1382	0.1442	0.1806	0.5953	0.3196	0.4356	0.3117	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:56.925Z	B	Gull_Flap	0.874254045	0.7785991288	0.395903974	0.7414367718	TRUE	0.7951	0.0889	0.2263	0.1633	0.5922	0.3078	0.4362	0.3015	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:58.149Z	B	Gull_Flap	0.944657879	0.6962764084	0.3626169585	0.7377590976	TRUE	0.8971	0.1942	0.1238	0.2294	0.5919	0.3142	0.432	0.3053	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:31:59.652Z	B	Gull_Flap	0.809265892	0.7626922424	0.1034350318	0.8211911088	TRUE	0.8569	0.0109	0.16	0.0312	0.5906	0.3086	0.4357	0.2934	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:02.320Z	B	Heart	0.001805034301	0.3323999097	1	0.1334112225	TRUE	0.5197	0.142	0.4912	0.1373	0.5782	0.3383	0.4304	0.3254	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:03.185Z	B	Victory	0	0	0.8776759268	0.04281342563	TRUE	0.5336	0.2039	0.4884	0.1889	0.5826	0.3376	0.4377	0.3294	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:04.653Z	B	Fireworks_Explosion	0.7055450971	0.2993086311	0.4540892857	0.4871784767	TRUE	0.6386	-0.0982	0.4706	0.512	0.5756	0.3123	0.4287	0.3408	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:13.425Z	B	Fireworks_Explosion	0.6384331201	0.4563116785	0.4779175432	0.5248618113	TRUE	0.8479	0.4778	0.1762	0.5691	0.5823	0.3528	0.4327	0.3394	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:14.050Z	B	Victory	1	0.5691092667	0.8701682964	0.523084803	TRUE	0.8293	0.271	0.1813	0.235	0.5837	0.3478	0.4347	0.3273	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:15.621Z	B	Gull_Flap	0.8189893144	0.8450763855	0.3514426209	0.7697729655	TRUE	0.795	0.013	0.2129	-0.0105	0.585	0.3242	0.4296	0.3077	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:17.290Z	B	Gull_Flap	0.774290691	0.07263175905	0.5641318796	0.3751792185	TRUE	0.8823	0.1918	0.2167	0.1819	0.5846	0.3192	0.4278	0.3078	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:18.191Z	B	Dance_Continuous	0.4514137931	0.4434447055	0.2394609192	0.5564200087	TRUE	0.8405	0.681	0.2409	0.6076	0.5814	0.3483	0.4294	0.3342	30s_Interval_AutoLog
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:18.664Z	B	Victory	0.9192974459	0.464518491	0.5661030215	0.5674957003	TRUE	0.8681	0.1849	0.1502	0.1498	0.5872	0.3256	0.4306	0.3138	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:20.349Z	B	Gull_Flap	1	0.371524026	0.4649069249	0.5858921867	TRUE	0.8861	0.22	0.1248	0.2074	0.5897	0.3228	0.4316	0.3146	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:21.692Z	B	Gull_Flap	0.9651964503	0.9464623939	0.1509553352	0.9170497028	TRUE	0.8934	0.1467	0.1149	0.1644	0.5871	0.3132	0.4275	0.307	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:22.948Z	B	Gull_Flap	0.898166423	0.8935880831	0.1778461096	0.8697307007	TRUE	0.7612	0.0518	0.1443	0.0594	0.5866	0.3012	0.4296	0.2958	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:24.470Z	B	Fireworks_Explosion	1	0.8547444503	0.2210613591	0.8645263044	TRUE	0.5959	-0.0699	0.3523	0.759	0.58	0.3151	0.4272	0.3388	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:32.977Z	B	Fireworks_Explosion	0.8565994921	0.2769196175	0.6285104752	0.4549390537	TRUE	0.5842	0.134	0.4133	0.6802	0.578	0.3448	0.4317	0.3291	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:35.450Z	B	Fireworks_Explosion	0.7543761975	0.190243886	1	0.2646916038	TRUE	0.5853	0.123	0.416	0.6721	0.5785	0.3471	0.4338	0.3313	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:38.217Z	B	Fireworks_Explosion	0.8046899783	0.2021068248	0.9874937649	0.2863924068	TRUE	0.5988	0.0753	0.4086	0.6694	0.5748	0.3446	0.4293	0.331	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:42.640Z	B	Fireworks_Explosion	0.3975261097	0.2788913284	0.6532259582	0.3323089734	TRUE	0.5809	0.4138	0.1981	0.1236	0.5812	0.3578	0.4346	0.3179	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:42.972Z	B	Fireworks_Explosion	0.6859205975	0.8825443906	0.2291291733	0.7943026949	TRUE	0.8748	0.4381	0.154	0.4952	0.5833	0.357	0.4295	0.3231	left
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:44.502Z	B	Victory	0.207819884	0.8327946432	0	0.7350728283	TRUE	0.4996	0.1269	0.5105	0.0942	0.581	0.3278	0.4347	0.315	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:45.160Z	B	Fireworks_Explosion	0.3251197348	0.3343415941	0.04211014068	0.5502780221	TRUE	0.8161	0.0705	0.1993	0.0594	0.5848	0.3418	0.4281	0.3276	right
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:46.922Z	B	Gull_Flap	0.620903579	1	0.006906078857	0.9028087671	TRUE	0.7831	0.0985	0.1882	0.0215	0.5822	0.3206	0.427	0.3124	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:48.242Z	B	Dance_Continuous	0.6550519921	0.2560397523	0.4623504264	0.4543562497	TRUE	0.6357	0.0299	0.3604	-0.0202	0.5874	0.3109	0.4361	0.2923	30s_Interval_AutoLog
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:48.569Z	B	Gull_Flap	0.7518237416	0.07903419519	0.4752328386	0.40323812	TRUE	0.8853	0.1599	0.1435	0.1838	0.5908	0.3204	0.4377	0.3034	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:49.811Z	B	Gull_Flap	0.7429564122	0.5930381724	0.3794151634	0.6401590648	TRUE	0.8613	0.0752	0.2537	0.0554	0.592	0.3184	0.4364	0.2981	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:51.013Z	B	Gull_Flap	0.8603787839	0.143072376	0.7578854071	0.3570637539	TRUE	0.899	0.1575	0.1409	0.1718	0.5952	0.3164	0.4386	0.3051	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:52.478Z	B	Gull_Flap	0.6959472716	0.2522466595	0.3213554298	0.5124110813	TRUE	0.9041	0.2175	0.1508	0.2902	0.5935	0.3066	0.4361	0.3034	
sess_78e1t0qqz	NCNU_User_1774323002335	2026-03-24T03:32:53.757Z	B	Gull_Flap	0.6256107784	0.259305626	0.4515348519	0.4520877468	TRUE	0.8921	0.0779	0.1308	0.2195	0.5893	0.3023	0.434	0.3001	
